,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
585,trl,jrauljperez07-arkusnexus,TRL Hugging Face Training,https://github.com/jrauljperez07-arkusnexus/trl,Python,2024-01-18T17:26:35Z,2024-01-18T17:26:50Z,0,0,0,MIT License
586,Gemma-with-Hugging-Face,shivamjagdale,Gemma with Hugging Face,https://github.com/shivamjagdale/Gemma-with-Hugging-Face,Jupyter Notebook,2024-10-01T11:16:52Z,2024-10-01T14:50:04Z,0,0,0,
587,Quantization,g3i8,Hugging Face Quantization Course,https://github.com/g3i8/Quantization,Jupyter Notebook,2024-09-27T18:59:48Z,2024-09-27T19:00:13Z,0,0,0,
588,facebook-nllb-huggingface-gradio-demo,bhattbhavesh91,Facebook's No Language Left Behind (NLLB) HuggingFace Gradio Demo,https://github.com/bhattbhavesh91/facebook-nllb-huggingface-gradio-demo,Jupyter Notebook,2022-07-15T05:45:57Z,2022-08-06T03:03:40Z,2,0,1,
589,Chatbot-with-TensorFlow,Marshallshaddy,"Chatbot using Databricks Dolly dataset & T5 Transformer for interactive responses & text generation. TensorFlow, Transformers, Hugging Face models.",https://github.com/Marshallshaddy/Chatbot-with-TensorFlow,Python,2023-07-01T10:55:41Z,2024-01-04T06:23:56Z,3,0,0,MIT License
590,hugging-face-widget,7antra,Hugging Face Widget - Faces detection to Emojis ,https://github.com/7antra/hugging-face-widget,Svelte,2021-10-22T14:02:02Z,2021-10-24T18:51:01Z,0,0,1,
591,quick-deploy,rodrigobaron,"Optimize, convert and deploy machine learning models as fast inference API using Triton and ORT. Currently support Hugging Face transformers, PyToch, Tensorflow, SKLearn and XGBoost models.",https://github.com/rodrigobaron/quick-deploy,Python,2021-11-03T03:05:12Z,2022-11-11T12:28:06Z,6,1,4,Apache License 2.0
592,huggingfacepipeline,manujajay,Looking at the pipeline from Hugging Face for Pretrained Neural Networks - using the pipeline for sentiment analysis.,https://github.com/manujajay/huggingfacepipeline,Python,2023-04-22T18:57:12Z,2024-05-08T22:23:17Z,2,0,0,
593,Fine-tune-Llama2-Text-to-sql,sreejith2612,Python notebook code to fine tune llama 2 7b model on Text to sql dataset from hugging face,https://github.com/sreejith2612/Fine-tune-Llama2-Text-to-sql,Jupyter Notebook,2023-09-21T10:02:38Z,2024-06-26T15:31:45Z,3,0,0,
594,Resumily-AI,saliiimm,"Integration of a summarizer AI using  hugging face,react tsx and react-query ",https://github.com/saliiimm/Resumily-AI,TypeScript,2024-01-03T21:03:01Z,2024-03-16T17:01:07Z,2,0,0,
595,TextSummarizationWebApp,TORRYNN,"An AI-powered web application for summarizing text, built using Hugging Face models.",https://github.com/TORRYNN/TextSummarizationWebApp,Python,2024-06-22T18:07:17Z,2024-08-06T17:43:05Z,2,0,0,MIT License
596,pytorchvideo-accelerate,nateraw,Distributed training of video action recognition models with pytorchvideo and Hugging Face accelerate,https://github.com/nateraw/pytorchvideo-accelerate,Python,2022-07-14T05:34:00Z,2022-11-18T09:00:24Z,2,0,0,MIT License
597,distilbert_for_sst,kushmadlani,Sentiment Analysis with DistilBERT and Transformers by Hugging Face using PyTorch and Python,https://github.com/kushmadlani/distilbert_for_sst,Jupyter Notebook,2020-07-02T10:27:47Z,2020-12-21T13:24:23Z,2,0,0,
598,huggingface-demo,MasahiroOgawa,This is my first hugging face demo repository to test hugging face codes.,https://github.com/MasahiroOgawa/huggingface-demo,Python,2024-07-15T04:08:08Z,2024-09-05T23:47:00Z,0,0,0,
599,TestingSentenceEmbeddings,githubmg,Practical examples to see the use of transformers hugging face library sentence embedding,https://github.com/githubmg/TestingSentenceEmbeddings,Jupyter Notebook,2021-05-20T18:24:28Z,2022-11-05T15:37:18Z,2,0,0,
600,huggingFace_tutorials,govardhan26,Tutorials on hugging face models,https://github.com/govardhan26/huggingFace_tutorials,Jupyter Notebook,2022-10-14T02:39:45Z,2022-10-14T02:40:19Z,0,0,0,
601,NLP-course,Parkerlee0619,NLP course from hugging face,https://github.com/Parkerlee0619/NLP-course,Python,2023-05-30T08:23:19Z,2023-06-20T08:06:38Z,0,0,0,
602,fiftyone-huggingface-plugins,voxel51,Hugging Face Plugins for FiftyOne,https://github.com/voxel51/fiftyone-huggingface-plugins,Python,2024-04-09T03:44:06Z,2024-05-29T03:49:20Z,1,0,0,Apache License 2.0
603,hugging-face,mikaelhaji,playing around w. hugging face,https://github.com/mikaelhaji/hugging-face,,2024-09-12T04:22:18Z,2024-09-12T04:22:23Z,0,0,0,
604,Sentiment-Analysis-Vietnames-with-Bert-and-Hugging-Face-using-Torch,ITHealer,,https://github.com/ITHealer/Sentiment-Analysis-Vietnames-with-Bert-and-Hugging-Face-using-Torch,Jupyter Notebook,2022-11-10T23:11:12Z,2023-09-08T03:24:01Z,3,0,0,
605,Hugging-Face,swarnava-96,Getting started with Hugging Face.,https://github.com/swarnava-96/Hugging-Face,Jupyter Notebook,2021-10-21T06:47:30Z,2023-04-19T20:06:01Z,1,0,0,
606,hanuhfcd,hanumanthsistla,Hugging Face CI CD Pipeline,https://github.com/hanumanthsistla/hanuhfcd,,2024-07-14T11:02:37Z,2024-07-14T11:02:40Z,0,0,0,
607,text-summariser,msamhz,Text summariser using Hugging Face,https://github.com/msamhz/text-summariser,Jupyter Notebook,2024-04-12T07:03:09Z,2024-04-12T09:32:49Z,0,0,0,
608,Transformers-NLP,GouthamanAsokan,NLP Transformers with Hugging Face,https://github.com/GouthamanAsokan/Transformers-NLP,Jupyter Notebook,2020-07-31T04:14:23Z,2023-03-16T05:44:08Z,0,0,0,
609,transformer-demo,holmen1,Exploring Hugging Face pretrained models,https://github.com/holmen1/transformer-demo,Jupyter Notebook,2021-08-08T17:54:34Z,2021-08-13T09:26:52Z,0,0,0,
610,summarize-webpage-huggingface,MattSch1,Summarize webpages utilizing hugging face,https://github.com/MattSch1/summarize-webpage-huggingface,Python,2022-11-11T00:20:45Z,2023-03-08T03:03:24Z,0,0,0,Creative Commons Zero v1.0 Universal
611,fourthbrain_week2,bakal1,sentiment analysis using hugging face,https://github.com/bakal1/fourthbrain_week2,,2022-11-01T02:15:43Z,2022-11-01T02:15:43Z,0,0,0,MIT License
612,img_to_audio,lyaakkaa,hugging face🤗 + langchain🔗,https://github.com/lyaakkaa/img_to_audio,Python,2023-07-09T18:24:45Z,2023-07-13T14:30:02Z,1,0,0,
613,hugging-face-demo,lawrenceemenike,Testing Hugging face and Gradio,https://github.com/lawrenceemenike/hugging-face-demo,,2024-03-21T13:56:58Z,2024-03-21T13:56:59Z,0,0,0,Creative Commons Zero v1.0 Universal
614,sentimental_analysis,Planet-Us,hugging face sentimental analysis Korean,https://github.com/Planet-Us/sentimental_analysis,Python,2024-02-07T05:16:10Z,2024-02-07T05:18:37Z,0,0,0,
615,HuggingTerm,iamgadmarconi,CLI for Hugging Face models,https://github.com/iamgadmarconi/HuggingTerm,,2024-05-30T09:48:10Z,2024-05-30T09:48:14Z,0,0,0,MIT License
616,samsum_summarizer_data,vaibahvk808,Samsum dataset from Hugging Face,https://github.com/vaibahvk808/samsum_summarizer_data,,2024-06-16T08:04:10Z,2024-06-16T08:46:47Z,0,0,0,
617,hugging-face-poc,alonsoaca,Hugging face POCs and tests,https://github.com/alonsoaca/hugging-face-poc,Jupyter Notebook,2024-08-31T02:13:50Z,2024-08-31T02:26:06Z,0,0,0,
618,deep_rl_class,alvpt,Hugging face Deep RL Clas ,https://github.com/alvpt/deep_rl_class,,2022-07-22T08:43:27Z,2022-07-22T08:43:27Z,0,0,0,
619,banana-template,robertjbass,Hugging face model for Banana,https://github.com/robertjbass/banana-template,Python,2022-09-08T21:56:52Z,2022-09-08T21:56:59Z,0,0,0,MIT License
620,Text-Summarization-using-Transformers,ArtaXerxess,Hugging Face community is op,https://github.com/ArtaXerxess/Text-Summarization-using-Transformers,Jupyter Notebook,2023-07-24T11:09:30Z,2023-07-24T15:30:44Z,0,0,0,
621,Hugging-Face-NLP-learning,fahamin5149,Hugging Face NLP course code,https://github.com/fahamin5149/Hugging-Face-NLP-learning,Jupyter Notebook,2024-07-17T10:26:58Z,2024-08-29T19:31:50Z,0,0,0,
622,Hugging-Face-and-Gemini-Simple-Tasks,BasmaElhoseny01,,https://github.com/BasmaElhoseny01/Hugging-Face-and-Gemini-Simple-Tasks,Jupyter Notebook,2024-09-22T19:46:18Z,2024-09-30T19:45:47Z,2,0,0,MIT License
623,RAG_ChatBot-LangChain_HuggingFace_Groq_Llama3_and_Streamlit-,Jimmy-Rais,"Upload pdfs,web pages links,Youtube videos links ,texts and ask questions",https://github.com/Jimmy-Rais/RAG_ChatBot-LangChain_HuggingFace_Groq_Llama3_and_Streamlit-,Python,2024-06-20T12:11:23Z,2024-08-07T06:03:05Z,2,0,0,MIT License
624,huggingface-example,ziniv,getting start hugging face API,https://github.com/ziniv/huggingface-example,,2023-03-10T00:29:18Z,2023-03-10T00:29:18Z,0,0,0,
625,hugging_face_examples,Pruthwik,Examples using Hugging Face library,https://github.com/Pruthwik/hugging_face_examples,Python,2023-03-13T11:23:30Z,2023-03-13T11:25:25Z,0,0,0,MIT License
626,Question_Answering,ParikshithT,Hugging Face Question Anwering app,https://github.com/ParikshithT/Question_Answering,Python,2023-09-09T19:16:06Z,2023-09-09T20:21:36Z,0,0,0,MIT License
627,AI-ML-hugging-face,Vipul9608,All about Hugging Face Library,https://github.com/Vipul9608/AI-ML-hugging-face,Jupyter Notebook,2024-03-26T10:14:48Z,2024-03-26T10:17:08Z,0,0,0,
628,hugging-face-agents,DefectiveUnit,Playing with hugging face agents,https://github.com/DefectiveUnit/hugging-face-agents,Python,2023-05-11T22:46:46Z,2023-05-12T05:14:37Z,0,0,0,
629,yolov5_classification,akashAD98,using hugging face-gradio visulise ,https://github.com/akashAD98/yolov5_classification,,2023-01-24T11:59:34Z,2023-06-13T15:12:16Z,1,0,0,Apache License 2.0
630,Sentiment-Analizer,NaveedAwan0329,Pretrained model from hugging faces,https://github.com/NaveedAwan0329/Sentiment-Analizer,Jupyter Notebook,2023-07-23T10:25:47Z,2023-07-23T10:29:01Z,0,0,0,
631,huggingface,phoughton,Links to hugging face repos,https://github.com/phoughton/huggingface,,2024-01-11T19:24:21Z,2024-01-11T19:24:21Z,0,0,0,
632,HFChatbot,yunusgk,Deneme amaçlı hugging face chatbot,https://github.com/yunusgk/HFChatbot,Python,2024-01-25T10:37:11Z,2024-01-25T10:37:16Z,0,0,0,
633,text_to_image,AH72KING,Stable Diffusion Using Hugging Face,https://github.com/AH72KING/text_to_image,Python,2024-08-04T11:27:02Z,2024-08-04T11:51:51Z,0,0,0,GNU General Public License v3.0
634,animazer,thvroyal,"Collections of generated images using Hugging Face models. Built by NextJS, Supabase, Hugging Face",https://github.com/thvroyal/animazer,TypeScript,2024-09-18T16:35:55Z,2024-09-24T04:10:09Z,0,0,0,
635,perplexity,Darg-Iztech,Hugging Face GPT-2 Perplexity,https://github.com/Darg-Iztech/perplexity,Python,2022-03-17T11:35:03Z,2022-03-19T10:52:39Z,0,0,0,MIT License
636,InShorts,akshats911,Text Summarizer using hugging face.,https://github.com/akshats911/InShorts,Python,2023-10-09T11:52:00Z,2023-10-19T05:28:34Z,0,0,1,MIT License
637,ChatPi,tusharpanumatcha,chat application using hugging face,https://github.com/tusharpanumatcha/ChatPi,Jupyter Notebook,2023-12-06T15:02:58Z,2023-12-06T15:04:56Z,0,0,0,
638,HuggingFace,zeeshah24,Projects using hugging face models,https://github.com/zeeshah24/HuggingFace,Jupyter Notebook,2024-02-27T03:41:03Z,2024-02-27T03:50:32Z,0,0,0,
639,lets-learn-huggingface,SukhmeetSethi,Hugging face practice and tutorial,https://github.com/SukhmeetSethi/lets-learn-huggingface,,2024-03-06T11:51:40Z,2024-03-06T11:51:40Z,0,0,0,
640,hugging-face-test,elifberkman,Test the hugging face models,https://github.com/elifberkman/hugging-face-test,Jupyter Notebook,2024-07-27T10:09:31Z,2024-07-27T21:27:27Z,0,0,0,
641,agenthub,octopus2023-inc,Hugging face for AI agents,https://github.com/octopus2023-inc/agenthub,,2024-07-09T05:10:23Z,2024-07-16T14:33:02Z,1,0,0,
642,transformers-explore,andreaschandra,Exploring transformers by Hugging Face,https://github.com/andreaschandra/transformers-explore,Jupyter Notebook,2020-06-06T05:49:40Z,2020-10-12T23:59:49Z,1,0,0,
643,nlp-qa-gradio,charlescsr,Question Answering using Hugging Face,https://github.com/charlescsr/nlp-qa-gradio,Python,2021-07-09T16:05:19Z,2022-07-07T14:53:20Z,0,0,0,
644,used_MLL_translate_huggingface,andresmtr,Using MML from hugging Face,https://github.com/andresmtr/used_MLL_translate_huggingface,Jupyter Notebook,2024-08-02T20:34:06Z,2024-08-02T20:40:58Z,0,0,0,
645,clusteringexp,nontivillu,Experimenting Clustering using hugging face,https://github.com/nontivillu/clusteringexp,,2022-06-08T16:14:15Z,2022-06-08T16:16:09Z,1,0,0,
646,ai_huggingface,arundeep89,Samples using Hugging Face libraries,https://github.com/arundeep89/ai_huggingface,Python,2023-07-07T00:47:26Z,2023-07-07T21:36:42Z,0,0,0,
647,textsummerizer,saisun229,NLP hugging face with python ,https://github.com/saisun229/textsummerizer,,2023-07-17T00:02:16Z,2023-07-17T00:02:16Z,0,0,0,
648,huggingface-llm,jicheng17,"hugging face, llm and streamlit",https://github.com/jicheng17/huggingface-llm,Python,2023-07-11T01:28:48Z,2023-07-11T01:35:39Z,0,0,0,
649,HuggingFace_Tutorial,JellicleChinchilla,A tutorial of Hugging Face,https://github.com/JellicleChinchilla/HuggingFace_Tutorial,Jupyter Notebook,2024-01-24T08:33:46Z,2024-01-24T08:34:21Z,0,0,0,
650,Image_bot_using_hf,Madhavan-no1,Hugging Face is used here,https://github.com/Madhavan-no1/Image_bot_using_hf,Python,2024-08-22T17:16:36Z,2024-08-22T20:06:51Z,0,0,0,
651,Learning_Transformers-,kilos11,Learning Transformers from Hugging Face ,https://github.com/kilos11/Learning_Transformers-,Jupyter Notebook,2024-06-08T17:15:22Z,2024-08-14T14:29:03Z,0,0,0,Apache License 2.0
652,Unify,mubrij,Tutorial suing hugging face model ,https://github.com/mubrij/Unify,Jupyter Notebook,2024-06-12T10:20:22Z,2024-06-15T12:18:58Z,1,0,0,
653,text-summarizer-hugging-face,steve601,Web application using hugging face,https://github.com/steve601/text-summarizer-hugging-face,HTML,2024-07-18T19:11:19Z,2024-07-18T19:27:39Z,1,0,0,
654,Building-AI-Applications-with-Hugging-Face,To-Data-Beyond,,https://github.com/To-Data-Beyond/Building-AI-Applications-with-Hugging-Face,,2024-08-17T02:35:48Z,2024-08-18T17:46:03Z,2,0,0,
655,huggingface_nlp_projects,uche-madu,Dump for Hugging Face projects,https://github.com/uche-madu/huggingface_nlp_projects,Jupyter Notebook,2023-03-08T10:43:23Z,2023-03-08T10:56:53Z,0,0,0,
656,Transformers_HuggingFace,yliasolom,Projects with Hugging Face library,https://github.com/yliasolom/Transformers_HuggingFace,Jupyter Notebook,2023-04-15T08:21:34Z,2023-04-15T08:23:07Z,0,0,0,
657,NLP-Course,WanderKey,NLP Course from Hugging face,https://github.com/WanderKey/NLP-Course,Python,2023-05-26T08:59:04Z,2023-05-26T09:07:55Z,0,0,0,
658,EdX-LLM-With-Hugging-Face-Lab,AnuragB7,LLM With Hugging Face Lab1,https://github.com/AnuragB7/EdX-LLM-With-Hugging-Face-Lab,Jupyter Notebook,2023-08-17T07:54:14Z,2023-08-17T07:55:14Z,0,0,0,
659,HuggingFace_Summarization,umayanga99,summarization using Hugging face library,https://github.com/umayanga99/HuggingFace_Summarization,Jupyter Notebook,2023-10-08T08:35:28Z,2023-10-08T09:30:29Z,0,0,0,
660,Transformers_Hugging_Face,kaushikacharya,Hugging Face's NLP course,https://github.com/kaushikacharya/Transformers_Hugging_Face,Jupyter Notebook,2023-08-30T11:45:47Z,2023-10-23T18:38:45Z,0,0,0,
661,text-summarizer,sbhatm1213,Text Summariser using Hugging Face ,https://github.com/sbhatm1213/text-summarizer,,2024-01-05T19:48:34Z,2024-01-05T19:48:34Z,0,0,0,
662,distiluse-base-multilingual-cased-v1,marcvlima,Copy of Hugging Face Repo,https://github.com/marcvlima/distiluse-base-multilingual-cased-v1,,2024-03-06T00:08:38Z,2024-03-06T00:08:39Z,0,0,0,
663,hf-llm-1,NineBit-Computing,Hugging Face LLMs by Tanishq,https://github.com/NineBit-Computing/hf-llm-1,Python,2024-09-11T05:54:02Z,2024-09-11T07:46:28Z,0,0,0,MIT License
664,hugging-face-course-summary-in-detail,linhd-postdata,These Jupyter notebooks are a summary of the Hugging Face course. The code of each notebook is written in detail to help us to understand it in depth and even to use Copilot.,https://github.com/linhd-postdata/hugging-face-course-summary-in-detail,Jupyter Notebook,2022-12-12T21:46:35Z,2023-03-10T22:42:41Z,2,0,0,Apache License 2.0
665,Image2AudioStoryApp,ishivamgupta9,Using Hugging Face and Langchain ,https://github.com/ishivamgupta9/Image2AudioStoryApp,Python,2023-09-15T14:59:15Z,2023-09-15T15:15:39Z,0,0,0,
666,hugging-face,kensbchiu88,Hugging Face model + Fast API,https://github.com/kensbchiu88/hugging-face,Python,2024-02-05T03:12:34Z,2024-02-05T03:20:56Z,0,0,0,
667,NPL-With-Hugging-Face-Transformers,nabilatulhapidoh,NPL With Hugging Face Transformers,https://github.com/nabilatulhapidoh/NPL-With-Hugging-Face-Transformers,Jupyter Notebook,2024-02-28T14:37:48Z,2024-02-28T14:49:52Z,0,0,0,
668,Demoapp,Khushter-Kaifi,Demo App for Hugging Face,https://github.com/Khushter-Kaifi/Demoapp,Python,2024-01-05T10:30:40Z,2024-01-05T10:36:42Z,0,0,0,
669,Object-Detection-using-Hugging-Face,rajdas2001,Object Detection using Hugging Face,https://github.com/rajdas2001/Object-Detection-using-Hugging-Face,Jupyter Notebook,2024-04-17T18:42:51Z,2024-04-17T18:43:34Z,0,0,0,
670,MedicalChatBot,preetyrai11,LLM Hugging Face Llama2 Pinecone,https://github.com/preetyrai11/MedicalChatBot,,2024-07-20T20:32:54Z,2024-07-21T03:24:48Z,0,0,0,
671,transformers-course,3dspace,Hugging Face tutorials and demos,https://github.com/3dspace/transformers-course,Jupyter Notebook,2022-11-07T15:27:59Z,2022-11-07T20:06:10Z,0,0,0,MIT License
672,NLP-Hugging-face-,NilotpalMaitra,NLP course on hugging face ,https://github.com/NilotpalMaitra/NLP-Hugging-face-,Jupyter Notebook,2024-03-14T13:59:19Z,2024-06-12T08:34:59Z,0,0,0,
673,lchf,Strabes,Langchain and Hugging Face Applications,https://github.com/Strabes/lchf,,2024-02-05T14:07:08Z,2024-02-05T14:07:09Z,0,0,0,MIT License
674,hugggingface,gxx1435,Some codes from hugging face,https://github.com/gxx1435/hugggingface,,2020-06-24T07:26:09Z,2020-06-24T07:26:09Z,0,0,0,
675,Text-Classification,AdityaVarmaUddaraju,Text classification using hugging face,https://github.com/AdityaVarmaUddaraju/Text-Classification,Jupyter Notebook,2022-09-17T12:12:48Z,2022-09-18T16:12:40Z,0,0,0,MIT License
676,Transformers,danielmiranda,Triying code from Hugging face,https://github.com/danielmiranda/Transformers,Jupyter Notebook,2022-12-27T14:44:52Z,2022-12-27T14:49:03Z,0,0,0,
677,hugging_face_models,MustafaAlahmid,Fine tune hugging face models ,https://github.com/MustafaAlahmid/hugging_face_models,Jupyter Notebook,2023-02-10T09:10:19Z,2023-03-09T10:34:33Z,0,0,0,
678,hf_audio_course_exercises,agercas,Hugging Face Audio Course Exercises,https://github.com/agercas/hf_audio_course_exercises,Jupyter Notebook,2023-07-31T20:44:17Z,2023-07-31T21:04:30Z,0,0,0,
679,stable-diffusion-colab,desaiankitb,"Stable diffusion, colab, hugging face",https://github.com/desaiankitb/stable-diffusion-colab,Jupyter Notebook,2023-08-24T13:49:45Z,2023-08-24T13:51:04Z,0,0,0,MIT License
680,text-to-emotion-api,AbrarChowdhury,python server utilizing hugging face,https://github.com/AbrarChowdhury/text-to-emotion-api,Python,2023-10-03T08:30:58Z,2023-10-03T08:34:50Z,0,0,0,
681,Image-Classification-with-Hugging-Face,Kaspemart,Image classification using Hugging Face,https://github.com/Kaspemart/Image-Classification-with-Hugging-Face,Jupyter Notebook,2024-04-07T16:10:39Z,2024-04-07T16:11:20Z,0,0,0,
682,lmd_gpt2,juancopi81,Hugging Face implementation to train a GPT-2 model on LMD logging in WandB,https://github.com/juancopi81/lmd_gpt2,Python,2023-06-28T21:29:08Z,2023-10-10T00:37:35Z,2,1,0,MIT License
683,ai-fine-tuning,botextractai,Large Language Model (LLM) fine-tuning with Hugging Face and Weights & Biases (wandb.ai) using Low-Rank Adaptation (LoRA),https://github.com/botextractai/ai-fine-tuning,Python,2024-02-18T05:25:02Z,2024-10-06T03:15:02Z,3,0,0,
684,DocuChat,soham2002,"DocuChatv1 using Colab, Pinecone, and Hugging Face, and DocuChatv2 with Streamlit, GeminiPro, and FAISS.",https://github.com/soham2002/DocuChat,Python,2024-09-16T13:23:38Z,2024-09-26T09:40:17Z,2,0,0,
685,Resume-parser,masnaashraf,An NLP project for parsing the resume using spacy library and hugging face model,https://github.com/masnaashraf/Resume-parser,Python,2023-10-05T08:01:09Z,2024-05-21T10:53:03Z,2,0,1,
686,Intent_classification,Nilanshrajput,"Intent Classification with Hugging Face, Mlfow experiment  tracking, Behavioural testing of models with checklist",https://github.com/Nilanshrajput/Intent_classification,Python,2020-11-09T08:14:57Z,2023-12-18T11:23:58Z,2,1,0,
687,DataSummarizer-using-huggingface-api,rohanpatankar926,This is my nlp dummy project where i have used pretrained hugging face transformers api for getting data summary without any building a custom model,https://github.com/rohanpatankar926/DataSummarizer-using-huggingface-api,HTML,2022-07-01T11:10:45Z,2023-12-16T06:59:31Z,3,1,0,MIT License
688,demo_with_HF,muhammadumair894,a demo project that allow us to use Hugging face models with streamlit application  ,https://github.com/muhammadumair894/demo_with_HF,Python,2023-12-19T15:54:05Z,2024-01-26T09:32:40Z,2,0,0,
689,HuggingFace,yrk1436,learning HuggingFace,https://github.com/yrk1436/HuggingFace,,2024-03-16T20:37:35Z,2024-03-16T20:48:33Z,0,0,0,
690,HuggingFacejs,WernerOvalle,Next + HuggingFacejs,https://github.com/WernerOvalle/HuggingFacejs,TypeScript,2024-03-27T15:10:40Z,2024-03-27T15:25:45Z,0,0,0,
691,HuggingFace,broepke,,https://github.com/broepke/HuggingFace,Jupyter Notebook,2021-12-16T16:24:06Z,2021-12-29T18:14:10Z,0,1,0,
692,HuggingFace,LaveshM,,https://github.com/LaveshM/HuggingFace,,2023-03-21T12:24:57Z,2023-03-21T12:24:57Z,0,0,0,
693,huggingFace,PeerasakI,For hands-on of hugging face platform,https://github.com/PeerasakI/huggingFace,,2023-05-15T06:31:04Z,2023-05-15T06:31:04Z,0,0,0,
694,HuggingFace,Jayavathsan,,https://github.com/Jayavathsan/HuggingFace,Jupyter Notebook,2023-08-14T18:37:57Z,2023-08-16T20:51:50Z,0,0,0,
695,HuggingFace,girupashankar,Here I am just practicing the HuggingFace Librarys .,https://github.com/girupashankar/HuggingFace,Jupyter Notebook,2024-04-19T05:23:53Z,2024-04-19T05:26:47Z,0,0,0,MIT License
696,HuggingFaces,saksagra2,,https://github.com/saksagra2/HuggingFaces,Python,2024-05-24T17:34:53Z,2024-05-24T17:48:00Z,0,0,0,
697,HuggingFace,ClessonR,A repo to test huggingface with time series forecasting.,https://github.com/ClessonR/HuggingFace,Python,2024-05-27T19:00:07Z,2024-05-27T21:06:40Z,0,0,0,Apache License 2.0
698,HuggingFacemodel,Deepak9829,"Create a Docker container that periodically generates reports by fetching data from the Hugging Face model hub, compiling a list of the top 10 downloaded models, and then stopping the container. Ensure the container is easily downloadable and runnable on a Linux machine.",https://github.com/Deepak9829/HuggingFacemodel,Python,2024-06-07T16:36:51Z,2024-06-07T17:27:30Z,0,0,0,
699,huggingFace,mdsameer-24,,https://github.com/mdsameer-24/huggingFace,Python,2024-08-01T03:40:25Z,2024-08-01T03:50:41Z,0,0,0,
700,gemma-playground,CarlosZiegler,A monorepo with two apps ( Hono/ Nextjs ) using Hugging Face and Google Gemma Model,https://github.com/CarlosZiegler/gemma-playground,TypeScript,2024-02-21T23:29:18Z,2024-02-23T14:43:13Z,2,0,0,
701,HuggingFace,iVincentHH,,https://github.com/iVincentHH/HuggingFace,Python,2022-08-31T16:58:17Z,2022-08-31T19:47:25Z,0,0,0,Apache License 2.0
702,HuggingFace,acfilok96,"Hugging Face: Your NLP and AI hub. Access pre-trained models like BERT, GPT-2, and RoBERTa via the Transformers Library. Share and discover models in the Model Hub. Use the Transformers API for seamless integration. Join a vibrant NLP community, access courses, and deploy models in production.",https://github.com/acfilok96/HuggingFace,Jupyter Notebook,2023-08-27T11:53:47Z,2023-09-19T18:09:53Z,0,0,0,MIT License
703,HuggingFace,timjwhite,Work arising from Huggingface examples and courses,https://github.com/timjwhite/HuggingFace,Jupyter Notebook,2023-08-06T21:35:08Z,2023-08-06T21:37:43Z,0,0,0,Creative Commons Zero v1.0 Universal
704,HuggingFace,ChrisSamHarris,Dumping ground for all personal research using HuggingFace 🤗 https://huggingface.co/,https://github.com/ChrisSamHarris/HuggingFace,Python,2023-11-13T17:46:38Z,2023-11-13T17:48:53Z,0,0,0,
705,HuggingFace,Samatsam0020,HuggingFace short projects,https://github.com/Samatsam0020/HuggingFace,Jupyter Notebook,2024-04-21T11:46:38Z,2024-04-21T11:54:58Z,0,0,0,
706,HuggingFace,AbhishekSharma-17,,https://github.com/AbhishekSharma-17/HuggingFace,Python,2024-06-18T03:36:27Z,2024-06-18T03:49:22Z,0,0,0,
707,HuggingFace,GonzaSab,,https://github.com/GonzaSab/HuggingFace,JavaScript,2024-03-27T16:52:05Z,2024-06-25T20:21:32Z,0,0,0,
708,HuggingFace,Arghaweeb,,https://github.com/Arghaweeb/HuggingFace,Jupyter Notebook,2024-07-01T22:44:55Z,2024-07-01T22:46:49Z,0,0,0,
709,HuggingFace,Mery101010,,https://github.com/Mery101010/HuggingFace,,2024-10-02T16:03:03Z,2024-10-02T16:03:07Z,0,0,0,
710,Stable-Diffusion-Inpainting-Project,bberube2000,"This project uses Meta’s segment-anything open source model, Hugging Face diffusers, and Gradio to create an app that can change the background, face, clothes or anything a user selects. ",https://github.com/bberube2000/Stable-Diffusion-Inpainting-Project,Python,2023-06-08T18:35:20Z,2024-02-21T16:35:01Z,4,0,0,
711,MBART_50_STREAMLIT_TRANSLATOR,NAVANEETHELITE,AN OCR AND MULTILINGUAL MACHINE TRANSLATOR USING 🤗HUGGING FACE.  Upload a high quality image with proper font and get the required TRANSLATIONS.,https://github.com/NAVANEETHELITE/MBART_50_STREAMLIT_TRANSLATOR,Python,2021-08-29T07:14:53Z,2023-01-12T01:07:08Z,4,1,0,MIT License
712,HuggingFace,smccann0011,,https://github.com/smccann0011/HuggingFace,Jupyter Notebook,2022-09-03T15:52:20Z,2022-09-03T15:55:52Z,0,0,0,
713,HuggingFace,nielsuit227,,https://github.com/nielsuit227/HuggingFace,Python,2023-04-05T13:04:20Z,2023-04-05T13:04:28Z,0,0,0,
714,huggingFacenew,YamRub,,https://github.com/YamRub/huggingFacenew,Dockerfile,2024-07-11T11:12:53Z,2024-07-11T11:15:27Z,0,0,0,MIT License
715,HuggingFace,BryanPCX,,https://github.com/BryanPCX/HuggingFace,Jupyter Notebook,2023-12-22T14:21:17Z,2023-12-22T14:23:28Z,0,0,0,
716,HuggingFace,sona3ms,Used the Hugging Face 'transformers' library to load pre-trained models,https://github.com/sona3ms/HuggingFace,Jupyter Notebook,2024-01-12T18:40:20Z,2024-01-12T18:47:39Z,0,0,0,
